#  DISTANCE:   ACTUAL_GOFR:   AVE_GOFR:      ERROR:
      1.6544       0.704733    0.700873  0.00153147
     1.68005       0.730716    0.722731  0.00136551
      1.7057       0.757088    0.749798  0.00141559
     1.73135       0.785073    0.780303  0.00132317
       1.757       0.822595    0.815074  0.00113323
     1.78265       0.856495    0.853599  0.00107389
      1.8083       0.896884    0.893403  0.00104587
     1.83395       0.932826    0.935556  0.00108579
      1.8596       0.984432    0.977811  0.00114436
     1.88525        1.01817     1.01882  0.00131839
      1.9109        1.05763     1.05863  0.00114057
     1.93655         1.0866     1.09601  0.00107528
      1.9622        1.11897     1.13166  0.00100179
     1.98785        1.16145     1.16031 0.000991564
      2.0135        1.18626     1.18627   0.0010736
     2.03915        1.19703     1.20402 0.000981191
      2.0648        1.20533     1.21458  0.00105108
     2.09045        1.20761     1.21712   0.0010069
      2.1161        1.19689     1.20978 0.000896589
     2.14174        1.18848     1.19612  0.00114514
     2.16739        1.17117     1.17727  0.00123285
     2.19304        1.14129     1.15121  0.00125121
     2.21869        1.11324     1.12363  0.00138632
     2.24434         1.0949     1.09614  0.00109613
     2.26999        1.06235      1.0673  0.00107186
     2.29564        1.04063     1.03861  0.00109034
     2.32129        1.01458     1.01265 0.000824524
     2.34694       0.996363    0.987798  0.00103961
     2.37259       0.982578    0.965903  0.00104877
     2.39824        0.95121    0.945954 0.000919231
     2.42389       0.931649    0.928549 0.000875213
     2.44954       0.918883    0.916172 0.000881164
     2.47519       0.915276    0.906703 0.000868484
     2.50084       0.898826     0.89359 0.000982364
     2.52649       0.886642    0.884623 0.000936892
     2.55214       0.890515    0.885124  0.00098263


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0 1.09419e-05 5.29592e-06
    0.884913    0.000641936  0.00134463 5.53182e-05
    0.910562      0.0265898   0.0238269 0.000295792
    0.936212         0.1646    0.165112 0.000965252
    0.961861       0.556342    0.561322  0.00244367
    0.987511        1.19334     1.19688  0.00303802
     1.01316        1.88726      1.8606   0.0036377
     1.03881        2.33857     2.33546  0.00286944
     1.06446        2.55905     2.55531  0.00237427
     1.09011        2.54215     2.55254  0.00242544
     1.11576        2.41101     2.40945  0.00256834
     1.14141        2.20419     2.19894  0.00279964
     1.16706        1.98304     1.97655  0.00312734
     1.19271        1.76489     1.76091  0.00270667
     1.21836        1.53437     1.56114  0.00221769
     1.24401        1.37479     1.39038  0.00235489
     1.26966        1.24321     1.24273  0.00228751
     1.29531        1.11534     1.12508  0.00162269
     1.32096        1.02094     1.02457  0.00180154
     1.34661       0.927785    0.941976  0.00166612
     1.37226       0.873882     0.87217  0.00131271
     1.39791       0.822888     0.81597 0.000890194
     1.42355       0.777077    0.772543  0.00116532
      1.4492       0.736307    0.737589  0.00117877
     1.47485       0.707965    0.708691  0.00108873
      1.5005       0.688131    0.689789  0.00139986
     1.52615       0.681907    0.676814  0.00128019
      1.5518       0.665769    0.670159  0.00126498
     1.57745       0.667325     0.66986  0.00142942
      1.6031       0.678767    0.675724  0.00117629
     1.62875       0.686957    0.686023   0.0014866
      1.6544       0.703814    0.700947  0.00149495
     1.68005       0.714903    0.722535  0.00134533
      1.7057       0.738451    0.749514  0.00140834
     1.73135       0.772891    0.780118    0.001303
       1.757       0.813522    0.815035  0.00110556
     1.78265       0.865489    0.853896  0.00108741
      1.8083       0.890833    0.893339  0.00102169
     1.83395       0.936979    0.935592  0.00105923
      1.8596        0.98411    0.977968  0.00112653
     1.88525         1.0262     1.01901  0.00129829
      1.9109        1.05816     1.05862  0.00111211
     1.93655        1.09772     1.09605  0.00104925
      1.9622        1.13226     1.13167 0.000976861
     1.98785        1.15948     1.16029 0.000966992
      2.0135        1.20059     1.18663   0.0011048
     2.03915        1.22009     1.20442  0.00103563
      2.0648        1.22411     1.21482  0.00105146
     2.09045        1.22366     1.21729 0.000994888
      2.1161        1.19922     1.20952 0.000912221
     2.14174        1.19716     1.19615  0.00111681
     2.16739        1.17547     1.17723  0.00120286
     2.19304        1.14931     1.15116  0.00122083
     2.21869        1.12962     1.12378  0.00135971
     2.24434        1.09596     1.09614  0.00106874
     2.26999        1.06741      1.0673  0.00104506
     2.29564        1.03251     1.03846  0.00107368
     2.32129       0.999771     1.01233 0.000864527
     2.34694       0.987171    0.987782  0.00101374
     2.37259       0.958345    0.965714  0.00103944
     2.39824       0.949274    0.946037 0.000899989
     2.42389       0.923185    0.928415 0.000863546
     2.44954        0.91634    0.916176 0.000859145
     2.47519       0.901708    0.906578 0.000855701
     2.50084       0.894416     0.89361 0.000958022
     2.52649       0.886766    0.884677    0.000915
     2.55214       0.882968     0.88507 0.000959541


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263    0.000243154 1.66056e-05 7.61515e-06
    0.884913     0.00100876  0.00133644 5.45721e-05
    0.910562      0.0210467   0.0237591 0.000296248
    0.936212       0.166157    0.165137 0.000942045
    0.961861       0.552811    0.561114  0.00239287
    0.987511        1.17928     1.19645  0.00299408
     1.01316        1.83699     1.86003  0.00359427
     1.03881        2.34147      2.3356   0.0028032
     1.06446        2.54974     2.55517  0.00232024
     1.09011        2.57043     2.55298   0.0024052
     1.11576        2.43074     2.40997  0.00255766
     1.14141        2.21651     2.19937  0.00276395
     1.16706        1.98423     1.97673  0.00305667
     1.19271        1.77718     1.76131  0.00266959
     1.21836        1.56715     1.56129  0.00216843
     1.24401         1.3966     1.39053  0.00230234
     1.26966        1.23683     1.24259  0.00223623
     1.29531        1.11958     1.12494  0.00158865
     1.32096        1.01604     1.02436  0.00176957
     1.34661       0.935092    0.941808  0.00163392
     1.37226       0.867971    0.872068  0.00128468
     1.39791        0.81789    0.816017 0.000869713
     1.42355        0.76517    0.772364  0.00115069
      1.4492        0.73694    0.737573  0.00115013
     1.47485       0.711811    0.708767  0.00106483
      1.5005       0.683027    0.689624   0.0013754
     1.52615        0.67628    0.676801  0.00124903
      1.5518       0.670377    0.670165  0.00123414
     1.57745       0.671784    0.669907  0.00139533
      1.6031        0.66914    0.675563  0.00115851
     1.62875       0.682896    0.685947  0.00145229
      1.6544       0.697268    0.700857  0.00146118
     1.68005       0.719699    0.722466  0.00131429
      1.7057       0.751127    0.749553  0.00137453
     1.73135       0.772663    0.779936  0.00128384
       1.757       0.810021    0.814913  0.00108534
     1.78265       0.847704    0.853745  0.00107132
      1.8083       0.896478    0.893415 0.000999636
     1.83395       0.936584    0.935616  0.00103367
      1.8596       0.977391    0.977954  0.00109915
     1.88525        1.02376     1.01912  0.00127179
      1.9109        1.06309     1.05873  0.00109034
     1.93655        1.09353     1.09599  0.00102547
      1.9622        1.12841     1.13159 0.000956264
     1.98785        1.15815     1.16024 0.000944821
      2.0135        1.18467     1.18658  0.00107889
     2.03915        1.20091     1.20434  0.00101391
      2.0648         1.2159     1.21484  0.00102614
     2.09045        1.22095     1.21738 0.000974633
      2.1161        1.20942     1.20952 0.000889975
     2.14174        1.19745     1.19618  0.00109002
     2.16739        1.18562     1.17743   0.0011908
     2.19304        1.16316     1.15146  0.00122563
     2.21869        1.12997     1.12393  0.00133489
     2.24434        1.10701      1.0964  0.00107507
     2.26999        1.07637     1.06752  0.00104272
     2.29564        1.04633     1.03865  0.00106453
     2.32129        1.01125     1.01231 0.000843847
     2.34694       0.989289    0.987819 0.000989678
     2.37259       0.964909    0.965694  0.00101427
     2.39824       0.952839    0.946203 0.000893197
     2.42389       0.928276    0.928411  0.00084249
     2.44954         0.9147     0.91614 0.000838944
     2.47519       0.901175    0.906446 0.000844916
     2.50084       0.888284     0.89348 0.000943421
     2.52649       0.877557    0.884503 0.000909011
     2.55214       0.876998    0.884873 0.000956126


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0 1.62102e-05 7.44409e-06
    0.884913    0.000733642  0.00132208 5.51278e-05
    0.910562       0.025334   0.0237966 0.000291558
    0.936212       0.162429    0.165073  0.00092182
    0.961861        0.55316    0.560925  0.00234337
    0.987511        1.16875     1.19579  0.00299455
     1.01316        1.87449     1.86037  0.00352515
     1.03881        2.32633     2.33538  0.00274514
     1.06446        2.56938     2.55551  0.00228954
     1.09011        2.56762     2.55333  0.00237306
     1.11576        2.41742     2.41015   0.0025029
     1.14141        2.20981     2.19962  0.00270929
     1.16706        1.98583     1.97695  0.00299156
     1.19271        1.78607      1.7619  0.00267032
     1.21836        1.55759      1.5612  0.00211858
     1.24401        1.37727     1.39022  0.00226906
     1.26966        1.24376     1.24261  0.00218316
     1.29531        1.12386     1.12492  0.00155104
     1.32096        1.02133     1.02429  0.00172891
     1.34661       0.931449    0.941561  0.00161353
     1.37226       0.861697    0.871821   0.0012776
     1.39791       0.806277    0.815785 0.000879381
     1.42355       0.770875    0.772328  0.00112384
      1.4492       0.732221    0.737446  0.00112978
     1.47485       0.693999    0.708415  0.00109599
      1.5005        0.68526    0.689521  0.00134657
     1.52615       0.676341     0.67679  0.00121934
      1.5518       0.667395    0.670099  0.00120652
     1.57745       0.669461    0.669896  0.00136215
      1.6031       0.664641    0.675303  0.00115974
     1.62875       0.692181    0.686096  0.00142528
      1.6544       0.699616    0.700827  0.00142669
     1.68005       0.733731    0.722734  0.00131008
      1.7057       0.742068    0.749375  0.00135331
     1.73135        0.78009    0.779939  0.00125328
       1.757       0.820431    0.815044  0.00106742
     1.78265       0.858303    0.853853  0.00105129
      1.8083       0.900332     0.89358 0.000989306
     1.83395        0.93763    0.935664  0.00101017
      1.8596       0.982064    0.978052  0.00107732
     1.88525        1.02578     1.01928  0.00125136
      1.9109        1.06326     1.05883  0.00106971
     1.93655         1.0901     1.09585  0.00101061
      1.9622        1.13146     1.13159 0.000933501
     1.98785        1.15973     1.16023 0.000922404
      2.0135        1.18461     1.18653  0.00105422
     2.03915        1.20799     1.20442 0.000993496
      2.0648        1.22264     1.21503  0.00101834
     2.09045        1.21104     1.21722  0.00096302
      2.1161        1.19916     1.20927 0.000902312
     2.14174        1.20808     1.19646  0.00110029
     2.16739        1.17375     1.17735  0.00116568
     2.19304        1.15224     1.15148  0.00119659
     2.21869        1.13101      1.1241  0.00131371
     2.24434        1.09841     1.09645  0.00105053
     2.26999        1.06439     1.06745  0.00102054
     2.29564        1.03811     1.03864  0.00103926
     2.32129        1.00308     1.01209 0.000851884
     2.34694       0.987836     0.98782 0.000966114
     2.37259       0.958753    0.965529  0.00100349
     2.39824       0.945984    0.946198 0.000871945
     2.42389       0.923863    0.928303 0.000829361
     2.44954       0.911439    0.916028 0.000826403
     2.47519       0.906362    0.906444 0.000824802
     2.50084       0.891367     0.89343 0.000922299
     2.52649       0.890046    0.884635 0.000896895
     2.55214       0.879429    0.884744 0.000942108


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0 1.58333e-05 7.28051e-06
    0.884913     0.00105461  0.00131586 5.41956e-05
    0.910562      0.0249442   0.0238233 0.000285996
    0.936212       0.164026    0.165049 0.000900704
    0.961861       0.562086    0.560952  0.00228903
    0.987511        1.20907      1.1961  0.00294079
     1.01316        1.87963     1.86082   0.0034715
     1.03881         2.3435     2.33557  0.00268778
     1.06446        2.57851     2.55605  0.00229792
     1.09011         2.5656     2.55361  0.00233496
     1.11576          2.407     2.41007  0.00244576
     1.14141         2.2159         2.2  0.00267262
     1.16706         1.9798     1.97702  0.00292272
     1.19271        1.74442     1.76149  0.00263898
     1.21836        1.56804     1.56136  0.00207528
     1.24401        1.38563     1.39011  0.00221881
     1.26966        1.23766      1.2425  0.00213543
     1.29531        1.10652     1.12449  0.00157286
     1.32096        1.01894     1.02417  0.00169317
     1.34661       0.928063    0.941247  0.00160625
     1.37226       0.862594    0.871606  0.00126579
     1.39791       0.804053    0.815512 0.000900258
     1.42355       0.758578    0.772008  0.00114229
      1.4492       0.722133    0.737089  0.00115827
     1.47485       0.697235    0.708155  0.00110091
      1.5005       0.691879    0.689575  0.00131637
     1.52615       0.667091    0.676565  0.00121167
      1.5518       0.669154    0.670077  0.00117866
     1.57745         0.6691    0.669877   0.0013306
      1.6031       0.685739    0.675546  0.00115789
     1.62875       0.683911    0.686045  0.00139304
      1.6544        0.70081    0.700827  0.00139351
     1.68005       0.722192    0.722722  0.00127967
      1.7057       0.757051    0.749554  0.00133356
     1.73135       0.779743    0.779935  0.00122414
       1.757       0.815302     0.81505  0.00104261
     1.78265        0.84889    0.853738  0.00103316
      1.8083       0.897729    0.893677 0.000970994
     1.83395       0.949844    0.935994  0.00103911
      1.8596       0.994691    0.978439  0.00111961
     1.88525        1.03813     1.01972  0.00129674
      1.9109        1.06973     1.05909  0.00107444
     1.93655        1.10491     1.09606  0.00100882
      1.9622         1.1378     1.13173 0.000922912
     1.98785        1.17918     1.16067  0.00100077
      2.0135        1.19144     1.18665  0.00103585
     2.03915        1.21086     1.20457 0.000981593
      2.0648        1.21192     1.21496  0.00099722
     2.09045        1.21325     1.21713 0.000945044
      2.1161        1.19936     1.20904 0.000910293
     2.14174        1.18908     1.19629  0.00108801
     2.16739        1.16336     1.17702  0.00118307
     2.19304        1.14178     1.15125  0.00118982
     2.21869        1.11652     1.12393  0.00129494
     2.24434        1.08892     1.09628   0.0010406
     2.26999        1.05436     1.06714  0.00104119
     2.29564        1.02735     1.03837  0.00104769
     2.32129        1.00335     1.01188 0.000855956
     2.34694       0.979752    0.987632 0.000961691
     2.37259       0.958657    0.965369   0.0009928
     2.39824       0.947994     0.94624 0.000852668
     2.42389       0.929486     0.92833  0.00081053
     2.44954       0.917256    0.916057 0.000807677
     2.47519       0.909855    0.906523 0.000809426
     2.50084       0.892912    0.893418 0.000900929
     2.52649       0.886198    0.884671 0.000876773
     2.55214       0.889727     0.88486 0.000927299


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0 1.54734e-05 7.12393e-06
    0.884913    0.000962905  0.00130784 5.35542e-05
    0.910562      0.0259835   0.0238724 0.000283679
    0.936212       0.167468    0.165104  0.00088191
    0.961861       0.585101      0.5615  0.00230187
    0.987511        1.20645     1.19633  0.00288335
     1.01316        1.85284     1.86064  0.00339734
     1.03881        2.33205     2.33549  0.00262788
     1.06446        2.56412     2.55623  0.00225302
     1.09011        2.54327     2.55338  0.00229371
     1.11576        2.38133     2.40942  0.00247586
     1.14141        2.18713      2.1997  0.00262783
     1.16706        1.95937     1.97662  0.00288369
     1.19271        1.73947     1.76099  0.00262602
     1.21836        1.54028     1.56088  0.00208272
     1.24401        1.38389     1.38997  0.00217288
     1.26966        1.24566     1.24257   0.0020881
     1.29531        1.13954     1.12483  0.00157388
     1.32096        1.02425     1.02417  0.00165469
     1.34661       0.949864    0.941443  0.00158164
     1.37226       0.889842    0.872021   0.0013031
     1.39791       0.828529    0.815808 0.000927132
     1.42355       0.773994    0.772053  0.00111722
      1.4492       0.755165      0.7375  0.00120259
     1.47485       0.712273    0.708249  0.00107987
      1.5005       0.696408    0.689731  0.00129558
     1.52615       0.684219    0.676739  0.00119655
      1.5518       0.676535    0.670224  0.00116097
     1.57745       0.675074    0.669996  0.00130559
      1.6031       0.676699    0.675572  0.00113187
     1.62875       0.687038    0.686067  0.00136156
      1.6544       0.699537    0.700798  0.00136214
     1.68005       0.725665    0.722789  0.00125234
      1.7057       0.746017    0.749473  0.00130567
     1.73135       0.777539     0.77988  0.00119753
       1.757       0.813045    0.815004  0.00101991
     1.78265       0.844325    0.853524  0.00103159
      1.8083       0.885859    0.893499 0.000965045
     1.83395       0.917634    0.935577  0.00109608
      1.8596       0.968171    0.978205  0.00111822
     1.88525        1.00741     1.01944  0.00129708
      1.9109         1.0388     1.05863  0.00114464
     1.93655        1.09507     1.09604 0.000986148
      1.9622        1.12049     1.13148 0.000936619
     1.98785        1.15435     1.16052 0.000988276
      2.0135        1.19107     1.18675  0.00101719
     2.03915        1.20199     1.20452  0.00096104
      2.0648        1.21871     1.21504 0.000978197
     2.09045        1.21697     1.21713 0.000923573
      2.1161        1.21582     1.20919  0.00090256
     2.14174         1.1979     1.19633  0.00106389
     2.16739         1.1882     1.17728  0.00118317
     2.19304        1.15756     1.15139  0.00117138
     2.21869        1.12642     1.12398  0.00126675
     2.24434        1.10936     1.09657  0.00105861
     2.26999        1.07687     1.06736  0.00104073
     2.29564        1.03975      1.0384  0.00102434
     2.32129        1.01638     1.01198 0.000842577
     2.34694       0.994055    0.987778 0.000950849
     2.37259       0.968149    0.965432 0.000972245
     2.39824       0.951746    0.946365 0.000842423
     2.42389       0.940224    0.928601 0.000835969
     2.44954       0.928441    0.916338 0.000836924
     2.47519       0.913055    0.906672 0.000804528
     2.50084        0.89526     0.89346 0.000881425
     2.52649       0.888307    0.884754 0.000860732
     2.55214       0.887808    0.884927 0.000908642


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0 1.51296e-05 6.97392e-06
    0.884913     0.00128387  0.00130731 5.23668e-05
    0.910562      0.0266331   0.0239337 0.000283932
    0.936212       0.176316    0.165353  0.00089682
    0.961861       0.570663    0.561704   0.0022597
    0.987511         1.2179     1.19681  0.00285885
     1.01316        1.87026     1.86085  0.00332856
     1.03881        2.35315     2.33588  0.00259861
     1.06446        2.52505     2.55554  0.00230703
     1.09011        2.53571     2.55299  0.00227608
     1.11576        2.40666     2.40936   0.0024216
     1.14141        2.19556     2.19961  0.00257105
     1.16706        1.95916     1.97623  0.00284559
     1.19271        1.77451     1.76129  0.00258478
     1.21836        1.55365     1.56072  0.00204262
     1.24401        1.38718     1.38991  0.00212548
     1.26966         1.2518     1.24278  0.00205175
     1.29531        1.11568     1.12463  0.00155199
     1.32096        1.02567      1.0242  0.00161825
     1.34661       0.940023    0.941412  0.00154681
     1.37226       0.876342    0.872117  0.00127768
     1.39791       0.822649     0.81596 0.000918908
     1.42355         0.7755     0.77213  0.00109501
      1.4492       0.732152    0.737381  0.00118173
     1.47485       0.698077    0.708023  0.00107927
      1.5005       0.683378    0.689589  0.00127445
     1.52615       0.673998    0.676678  0.00117151
      1.5518       0.666709    0.670145   0.0011378
     1.57745       0.673934    0.670083   0.0012795
      1.6031       0.672899    0.675513  0.00110827
     1.62875       0.681529    0.685966  0.00133504
      1.6544        0.69917    0.700762  0.00133235
     1.68005       0.729533    0.722939  0.00123344
      1.7057       0.756359    0.749626  0.00128559
     1.73135       0.785864    0.780013  0.00117828
       1.757       0.831121    0.815363  0.00105826
     1.78265       0.853229    0.853518  0.00100869
      1.8083       0.899684    0.893636 0.000953337
     1.83395       0.939435    0.935662  0.00107507
      1.8596       0.980237    0.978251  0.00109428
     1.88525         1.0248     1.01956  0.00127371
      1.9109        1.06538     1.05878  0.00112901
     1.93655        1.10442     1.09623 0.000981665
      1.9622        1.13091     1.13146 0.000915889
     1.98785        1.15862     1.16048  0.00096722
      2.0135        1.18284     1.18666 0.000998288
     2.03915         1.2043     1.20451 0.000939696
      2.0648        1.21433     1.21503 0.000956587
     2.09045        1.21592      1.2171 0.000903443
      2.1161        1.19908     1.20897 0.000910067
     2.14174        1.18232     1.19602  0.00108483
     2.16739         1.1682     1.17707  0.00117394
     2.19304        1.13928     1.15112  0.00117587
     2.21869        1.11413     1.12376  0.00125736
     2.24434        1.08726     1.09637  0.00105513
     2.26999        1.06029      1.0672   0.0010294
     2.29564        1.03655     1.03836  0.00100241
     2.32129        1.00803      1.0119 0.000828413
     2.34694       0.987647    0.987775 0.000929724
     2.37259       0.968143    0.965493 0.000952504
     2.39824         0.9487    0.946417 0.000825299
     2.42389       0.934565    0.928733 0.000827831
     2.44954       0.926484    0.916564 0.000848149
     2.47519       0.910834    0.906764 0.000791948
     2.50084       0.900106    0.893608 0.000874124
     2.52649       0.894327    0.884967 0.000867493
     2.55214       0.893294    0.885113 0.000907275


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0 1.48007e-05 6.83006e-06
    0.884913    0.000917052  0.00129882  5.1911e-05
    0.910562      0.0232986   0.0239199 0.000278095
    0.936212       0.156325    0.165157 0.000898542
    0.961861       0.544699    0.561334  0.00224061
    0.987511        1.19066     1.19668  0.00279983
     1.01316        1.85987     1.86083  0.00325627
     1.03881         2.3248     2.33564  0.00255327
     1.06446        2.56422     2.55573  0.00226459
     1.09011        2.57125     2.55338  0.00226095
     1.11576        2.42169     2.40963  0.00238374
     1.14141        2.19066     2.19942  0.00252252
     1.16706        1.97191     1.97613  0.00278528
     1.19271         1.7506     1.76106  0.00253901
     1.21836        1.56519     1.56082  0.00200053
     1.24401        1.37906     1.38967  0.00209231
     1.26966         1.2379     1.24267  0.00200988
     1.29531        1.11981     1.12452  0.00152178
     1.32096        1.02125     1.02414  0.00158435
     1.34661       0.947409    0.941542  0.00151866
     1.37226       0.880441    0.872298  0.00126266
     1.39791       0.825718    0.816172  0.00092309
     1.42355       0.772381    0.772136  0.00107122
      1.4492       0.732204    0.737269  0.00116139
     1.47485       0.716301    0.708203   0.0010707
      1.5005       0.695467    0.689717  0.00125314
     1.52615       0.679363    0.676736   0.0011475
      1.5518       0.674597    0.670242  0.00111717
     1.57745       0.673934    0.670167  0.00125442
      1.6031       0.680598    0.675623  0.00108968
     1.62875       0.680121    0.685839  0.00131205
      1.6544       0.693476    0.700603  0.00131277
     1.68005       0.720717     0.72289  0.00120757
      1.7057       0.744598    0.749517  0.00126229
     1.73135       0.775514    0.779916  0.00115672
       1.757       0.810498    0.815257  0.00104053
     1.78265       0.846608    0.853367 0.000997881
      1.8083       0.898026    0.893732 0.000937376
     1.83395        0.95058    0.935987  0.00109952
      1.8596       0.971649    0.978107  0.00107986
     1.88525        1.01953     1.01956  0.00124602
      1.9109        1.05884     1.05878  0.00110447
     1.93655        1.08992     1.09609 0.000969864
      1.9622        1.12833      1.1314 0.000898514
     1.98785        1.16059     1.16048 0.000946197
      2.0135        1.19564     1.18686 0.000995466
     2.03915        1.20195     1.20445  0.00092092
      2.0648         1.2141     1.21501 0.000936002
     2.09045        1.20769      1.2169 0.000906674
      2.1161        1.20373     1.20886 0.000897384
     2.14174         1.1867     1.19581  0.00108001
     2.16739        1.18223     1.17719  0.00115376
     2.19304        1.14417     1.15097  0.00115999
     2.21869        1.12059     1.12369  0.00123192
     2.24434         1.0963     1.09637   0.0010322
     2.26999        1.06961     1.06726  0.00100835
     2.29564        1.03364     1.03826 0.000985857
     2.32129        1.01357     1.01193 0.000811198
     2.34694       0.988103    0.987782  0.00090954
     2.37259       0.971779    0.965629 0.000941549
     2.39824       0.946677    0.946423 0.000807377
     2.42389       0.943158    0.929047 0.000867194
     2.44954       0.923479    0.916714 0.000842931
     2.47519       0.917668    0.907001 0.000809427
     2.50084       0.900829    0.893765 0.000869106
     2.52649       0.889399    0.885063 0.000853968
