#  DISTANCE:   ACTUAL_GOFR:   AVE_GOFR:      ERROR:
     1.47485       0.750109    0.712547  0.00369186
      1.5005       0.721686    0.698171  0.00412922
     1.52615       0.715083    0.681509  0.00417337
      1.5518       0.692251    0.676405  0.00362425
     1.57745       0.686922    0.671581   0.0030299
      1.6031       0.676112    0.682276   0.0030354
     1.62875       0.680812    0.691388  0.00324134
      1.6544       0.696717    0.705749   0.0029481
     1.68005        0.70054    0.729228  0.00409786
      1.7057       0.726245    0.750151  0.00338487
     1.73135       0.745016    0.783776   0.0035512
       1.757       0.786071    0.822049  0.00319988
     1.78265       0.826913    0.861878  0.00315128
      1.8083        0.85621    0.897842  0.00394139
     1.83395       0.924894    0.941031   0.0036992
      1.8596        0.99224    0.986602  0.00413479
     1.88525        1.03768     1.02412  0.00358441
      1.9109        1.07705     1.05978  0.00355391
     1.93655        1.08732     1.09477  0.00388207
      1.9622         1.1443     1.13241  0.00344519
     1.98785        1.18706     1.15742  0.00326817
      2.0135        1.21252     1.18364  0.00317376
     2.03915        1.20312     1.20326  0.00356455
      2.0648        1.20914     1.21265  0.00359223
     2.09045        1.22902     1.21248  0.00270281
      2.1161        1.22186     1.21067  0.00308774
     2.14174        1.18986     1.19544   0.0031616
     2.16739        1.13897     1.17144  0.00332001
     2.19304        1.13372     1.14286  0.00264582
     2.21869        1.11467     1.11781  0.00322729
     2.24434        1.08992     1.08632  0.00385874
     2.26999        1.08584     1.05886  0.00304667
     2.29564        1.05683     1.03278  0.00245921
     2.32129        1.03826     1.00683  0.00266995
     2.34694         1.0008    0.982575   0.0030256
     2.37259       0.974764    0.960755    0.003008
     2.39824       0.962166      0.9438  0.00289098
     2.42389        0.93704    0.927541  0.00252751
     2.44954       0.917154    0.911497  0.00231733
     2.47519       0.892166    0.900559  0.00244291
     2.50084       0.913076    0.897329   0.0022761
     2.52649       0.885427    0.893344  0.00232341
     2.55214       0.889584    0.892742  0.00232972


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0           0           0
    0.884913              0  0.00131645 0.000157179
    0.910562      0.0274126   0.0256006 0.000910994
    0.936212       0.172179     0.17556  0.00192646
    0.961861       0.560689    0.580073  0.00437019
    0.987511        1.24047     1.23729  0.00485793
     1.01316        1.82926     1.89235   0.0071489
     1.03881        2.35554     2.35067  0.00899956
     1.06446        2.54185     2.56122  0.00700732
     1.09011        2.53478     2.54967  0.00722117
     1.11576        2.37678     2.39423  0.00843204
     1.14141         2.2571     2.18699  0.00700577
     1.16706        2.08282     1.94435  0.00712354
     1.19271        1.75845     1.72429  0.00682975
     1.21836        1.53384     1.54024  0.00636795
     1.24401        1.34502     1.37434  0.00748415
     1.26966        1.20906       1.234  0.00629632
     1.29531         1.0536     1.11208  0.00531672
     1.32096        1.01191     1.01772  0.00483271
     1.34661       0.939389    0.940471  0.00349907
     1.37226       0.867971    0.873538  0.00356592
     1.39791       0.829668    0.817869  0.00358861
     1.42355       0.764231    0.772577  0.00301118
      1.4492       0.715363    0.739007  0.00375286
     1.47485       0.694594    0.712075  0.00362481
      1.5005       0.681672    0.697737  0.00404332
     1.52615       0.644599    0.680538  0.00417505
      1.5518       0.649486    0.675697  0.00359744
     1.57745       0.691236    0.672098  0.00299399
      1.6031       0.676308    0.682119  0.00295958
     1.62875       0.696093    0.691512  0.00315841
      1.6544       0.724437    0.706241  0.00291125
     1.68005        0.75004    0.729776  0.00402645
      1.7057       0.788436    0.751159  0.00344247
     1.73135       0.797448    0.784136  0.00347592
       1.757       0.805019    0.821601   0.0031469
     1.78265       0.889161    0.862596  0.00314908
      1.8083       0.930486    0.898701  0.00393017
     1.83395       0.962762    0.941603  0.00364579
      1.8596       0.998335    0.986911   0.0040375
     1.88525        1.00854     1.02371  0.00351343
      1.9109        1.01306     1.05855   0.0036669
     1.93655        1.08571     1.09453  0.00378721
      1.9622        1.13442     1.13246  0.00335493
     1.98785        1.18373     1.15811  0.00325472
      2.0135        1.17781     1.18349  0.00309395
     2.03915        1.20573     1.20333  0.00347133
      2.0648        1.23587     1.21326  0.00354928
     2.09045        1.22979     1.21294  0.00266976
      2.1161        1.21622     1.21081  0.00300993
     2.14174        1.20713     1.19575  0.00309331
     2.16739        1.15275     1.17094  0.00326886
     2.19304        1.13555     1.14266  0.00258316
     2.21869        1.06546     1.11643  0.00342378
     2.24434        1.05576     1.08551  0.00384004
     2.26999        1.06212     1.05894   0.0029677
     2.29564        1.01498     1.03231  0.00243868
     2.32129       0.972649     1.00593  0.00274704
     2.34694       0.954445    0.981835  0.00303519
     2.37259       0.952323    0.960533  0.00293701
     2.39824       0.927417    0.943369  0.00284687
     2.42389       0.918393    0.927301  0.00247243
     2.44954       0.888764    0.910899  0.00233229
     2.47519       0.899463     0.90053  0.00237879
     2.50084       0.910159    0.897666   0.0022411
     2.52649       0.899783    0.893513  0.00226844
     2.55214       0.893492    0.892761  0.00226849


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0           0           0
    0.884913     0.00137558  0.00131797 0.000153156
    0.910562      0.0247277   0.0255782 0.000887911
    0.936212       0.175128    0.175549   0.0018771
    0.961861       0.583897    0.580171  0.00425924
    0.987511        1.30045     1.23891  0.00499609
     1.01316        1.88134     1.89206  0.00697116
     1.03881        2.40445     2.35205  0.00887383
     1.06446        2.60649     2.56239  0.00692312
     1.09011        2.57134     2.55022  0.00705736
     1.11576        2.36065     2.39337  0.00825968
     1.14141        2.22004     2.18784  0.00687717
     1.16706        1.88191     1.94275  0.00711852
     1.19271        1.67695     1.72308  0.00676164
     1.21836        1.55489     1.54061  0.00621574
     1.24401        1.39298     1.37481  0.00730751
     1.26966        1.22155     1.23368  0.00614296
     1.29531        1.10558     1.11191    0.005183
     1.32096        1.00874     1.01749  0.00471428
     1.34661       0.913251    0.939774  0.00347826
     1.37226       0.866388    0.873354  0.00347919
     1.39791       0.813388    0.817755  0.00349843
     1.42355       0.748071    0.771948  0.00299881
      1.4492       0.739145    0.739011  0.00365664
     1.47485       0.716483    0.712188  0.00353362
      1.5005       0.703297    0.697879  0.00394216
     1.52615       0.685268    0.680659  0.00406976
      1.5518       0.683424    0.675895  0.00351065
     1.57745       0.696489    0.672724  0.00298182
      1.6031       0.676546    0.681976  0.00288714
     1.62875       0.673543    0.691051  0.00311085
      1.6544       0.724136      0.7067  0.00287253
     1.68005       0.726416     0.72969  0.00392413
      1.7057       0.734835     0.75074  0.00337955
     1.73135       0.788619    0.784251   0.0033887
       1.757       0.842648    0.822141  0.00311214
     1.78265        0.87437    0.862898  0.00308277
      1.8083        0.91038    0.899001  0.00384079
     1.83395       0.929986    0.941305  0.00356445
      1.8596       0.963052    0.986299  0.00398005
     1.88525        1.01954      1.0236  0.00342497
      1.9109        1.05538     1.05847  0.00357378
     1.93655         1.1069     1.09484  0.00370337
      1.9622        1.16677     1.13334  0.00338227
     1.98785        1.16399     1.15826  0.00317475
      2.0135        1.17192     1.18319  0.00302881
     2.03915        1.21501     1.20363  0.00339523
      2.0648         1.1934     1.21275  0.00349461
     2.09045        1.19264     1.21242  0.00265157
      2.1161        1.17826     1.20998  0.00304627
     2.14174        1.16139     1.19487  0.00313698
     2.16739        1.15754      1.1706  0.00320305
     2.19304        1.15619     1.14301   0.0025401
     2.21869        1.12521     1.11666  0.00334338
     2.24434        1.09532     1.08576   0.0037498
     2.26999        1.08142     1.05952  0.00294703
     2.29564        1.05277     1.03283  0.00243193
     2.32129        1.03861     1.00677  0.00280147
     2.34694        1.01244     0.98262  0.00305712
     2.37259       0.979848    0.961028  0.00290316
     2.39824       0.936819    0.943201  0.00277882
     2.42389       0.895682     0.92649  0.00253848
     2.44954       0.892289    0.910422  0.00232079
     2.47519       0.880005    0.900004   0.0023753
     2.50084       0.856132    0.896601   0.0024235
     2.52649       0.864968    0.892781  0.00232537
     2.55214       0.877494     0.89237  0.00224385


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0           0           0
    0.884913      0.0018341  0.00133087 0.000149869
    0.910562      0.0301842   0.0256934 0.000873147
    0.936212       0.205975     0.17631  0.00197829
    0.961861       0.616731    0.581085  0.00424969
    0.987511        1.21934     1.23842  0.00489507
     1.01316        1.84923     1.89099  0.00687863
     1.03881        2.27226     2.35006  0.00887337
     1.06446        2.44462     2.55944  0.00734941
     1.09011        2.42676     2.54714  0.00752572
     1.11576        2.41006     2.39379  0.00806372
     1.14141        2.26209      2.1897  0.00695126
     1.16706        2.08467      1.9463  0.00777462
     1.19271        1.76618     1.72415   0.0066779
     1.21836        1.52252     1.54016  0.00607678
     1.24401        1.40558     1.37558  0.00716519
     1.26966        1.27399     1.23469  0.00607147
     1.29531        1.17727     1.11355  0.00530475
     1.32096        1.04063     1.01807  0.00463179
     1.34661        0.96331    0.940362  0.00344072
     1.37226       0.905726    0.874164  0.00348507
     1.39791       0.848117    0.818514  0.00349235
     1.42355       0.797577    0.772589  0.00299151
      1.4492       0.741128    0.739064   0.0035656
     1.47485       0.713016    0.712208  0.00344534
      1.5005       0.675245    0.697313    0.003884
     1.52615       0.635842    0.679538  0.00411936
      1.5518       0.632234    0.674803  0.00358856
     1.57745        0.63112    0.671684  0.00308334
      1.6031       0.653184    0.681257   0.0029033
     1.62875       0.659155    0.690254  0.00313361
      1.6544       0.680449    0.706043  0.00287471
     1.68005       0.717587    0.729387  0.00383767
      1.7057       0.725937     0.75012  0.00335146
     1.73135       0.760301    0.783652  0.00335646
       1.757       0.802204    0.821642  0.00307398
     1.78265       0.823794    0.861921   0.0031569
      1.8083        0.88565    0.898667  0.00375924
     1.83395       0.954862    0.941644  0.00349142
      1.8596       0.988876    0.986363  0.00388107
     1.88525        1.03032     1.02377  0.00334346
      1.9109        1.06585     1.05865  0.00348919
     1.93655        1.09425     1.09483  0.00361082
      1.9622        1.11152      1.1328  0.00334141
     1.98785        1.16088     1.15833  0.00309606
      2.0135        1.19743     1.18355  0.00297394
     2.03915        1.21951     1.20402  0.00333349
      2.0648        1.23663     1.21335  0.00345787
     2.09045        1.20917     1.21234  0.00258653
      2.1161        1.20752     1.20992  0.00297074
     2.14174        1.21041     1.19526  0.00308253
     2.16739        1.19325     1.17117  0.00317262
     2.19304        1.17136     1.14372  0.00257358
     2.21869        1.14804     1.11744  0.00335056
     2.24434        1.12036     1.08663  0.00375451
     2.26999        1.07814     1.05998  0.00290991
     2.29564        1.07783     1.03396  0.00261841
     2.32129        1.02798      1.0073  0.00278116
     2.34694        0.98764    0.982745  0.00298326
     2.37259        0.94981    0.960748   0.0028441
     2.39824       0.924888    0.942743   0.0027468
     2.42389        0.92393    0.926426  0.00247583
     2.44954       0.907974     0.91036  0.00226357
     2.47519       0.902968    0.900078  0.00231708
     2.50084        0.89669    0.896604  0.00236292
     2.52649       0.893128     0.89279  0.00226725
     2.55214       0.889683    0.892303  0.00218876


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0           0           0
    0.884913     0.00458526  0.00141025 0.000165908
    0.910562      0.0267631   0.0257195 0.000852241
    0.936212        0.15018    0.175673   0.0020301
    0.961861       0.585256    0.581186  0.00414726
    0.987511        1.20741     1.23766  0.00483375
     1.01316        1.79113     1.88856  0.00712904
     1.03881        2.34443     2.34992    0.008658
     1.06446          2.546     2.55911  0.00717747
     1.09011        2.55007     2.54721   0.0073425
     1.11576        2.38047     2.39346  0.00787358
     1.14141        2.17638     2.18937   0.0067893
     1.16706        1.98905     1.94734  0.00765461
     1.19271        1.79149      1.7258  0.00671397
     1.21836        1.57545     1.54102   0.0059892
     1.24401        1.37565     1.37558  0.00699043
     1.26966        1.26784      1.2355  0.00597698
     1.29531        1.10903     1.11344  0.00517651
     1.32096        1.04777     1.01879  0.00457514
     1.34661       0.991844    0.941618  0.00357859
     1.37226       0.881795     0.87435  0.00340503
     1.39791         0.8284    0.818755  0.00341548
     1.42355       0.789675    0.773006  0.00294743
      1.4492       0.744992    0.739208  0.00348157
     1.47485       0.723713    0.712489  0.00337272
      1.5005       0.699039    0.697355   0.0037895
     1.52615       0.675108     0.67943   0.0040203
      1.5518       0.658567    0.674407  0.00352281
     1.57745       0.644713    0.671026  0.00307751
      1.6031       0.641028    0.680275   0.0029937
     1.62875       0.659642    0.689507  0.00314487
      1.6544       0.658488    0.704884  0.00302957
     1.68005       0.716468    0.729072  0.00375699
      1.7057       0.723814    0.749478  0.00333057
     1.73135       0.721454    0.782135  0.00360114
       1.757       0.807148    0.821289  0.00301927
     1.78265       0.851523    0.861667  0.00309008
      1.8083       0.926171    0.899338  0.00372692
     1.83395       0.979929    0.942578  0.00352892
      1.8596       0.997775    0.986642  0.00379637
     1.88525        1.02671     1.02384  0.00326268
      1.9109        1.07321     1.05901   0.0034221
     1.93655         1.0974     1.09489  0.00352329
      1.9622          1.135     1.13285  0.00326035
     1.98785        1.17515     1.15874  0.00304761
      2.0135        1.20571     1.18409  0.00295011
     2.03915        1.20424     1.20403  0.00325219
      2.0648        1.20246     1.21308  0.00338372
     2.09045        1.19561     1.21193  0.00255542
      2.1161        1.21267     1.20998  0.00289904
     2.14174        1.18595     1.19503   0.0030157
     2.16739        1.17889     1.17136  0.00310083
     2.19304        1.15491     1.14399  0.00252523
     2.21869        1.11604     1.11741  0.00326901
     2.24434        1.10915     1.08718  0.00370291
     2.26999        1.08934      1.0607  0.00292567
     2.29564        1.03352     1.03395  0.00255457
     2.32129        1.03661     1.00801   0.0028037
     2.34694        1.00039    0.983176  0.00294138
     2.37259       0.966051    0.960877  0.00277767
     2.39824       0.916366      0.9421  0.00275412
     2.42389       0.941141    0.926785  0.00244132
     2.44954       0.937351    0.911019   0.0023021
     2.47519       0.914303    0.900425  0.00228639
     2.50084       0.900508    0.896699   0.0023072
     2.52649       0.892206    0.892776  0.00221199
     2.55214       0.898647    0.892457  0.00214084


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0           0           0
    0.884913     0.00155899  0.00141379 0.000161995
    0.910562      0.0320464   0.0258701 0.000845158
    0.936212       0.180986    0.175799  0.00198571
    0.961861       0.601711    0.581675   0.0040772
    0.987511         1.2284     1.23744  0.00472369
     1.01316        1.87897     1.88833  0.00696296
     1.03881          2.323     2.34928  0.00847555
     1.06446        2.52331     2.55826  0.00705702
     1.09011        2.55617     2.54742  0.00717078
     1.11576        2.46639      2.3952  0.00787525
     1.14141        2.26278     2.19112  0.00684894
     1.16706        1.99967     1.94859   0.0075731
     1.19271        1.75134      1.7264   0.0065816
     1.21836        1.58626      1.5421  0.00594267
     1.24401        1.34117     1.37477  0.00687184
     1.26966        1.20131     1.23468  0.00588985
     1.29531        1.13991     1.11407  0.00509148
     1.32096        1.03353     1.01914  0.00447965
     1.34661       0.902756    0.940692  0.00361102
     1.37226       0.822073    0.873105  0.00354416
     1.39791       0.805799    0.818446  0.00334806
     1.42355       0.750941     0.77248  0.00292369
      1.4492       0.703566     0.73836  0.00350057
     1.47485       0.703145    0.712267  0.00329975
      1.5005       0.664033    0.696562  0.00378141
     1.52615       0.635164    0.678376  0.00406039
      1.5518       0.647339    0.673763  0.00349739
     1.57745       0.645839    0.670426  0.00306211
      1.6031       0.655015    0.679674  0.00298223
     1.62875       0.679201    0.689262  0.00307955
      1.6544       0.699446    0.704754   0.0029602
     1.68005       0.737318    0.729268  0.00367266
      1.7057       0.769084    0.749945  0.00328382
     1.73135       0.799891    0.782558  0.00354013
       1.757       0.835611     0.82163  0.00296658
     1.78265       0.880788    0.862122  0.00304986
      1.8083       0.908162    0.899548   0.0036441
     1.83395       0.937737    0.942462  0.00344678
      1.8596       0.997079     0.98689  0.00371411
     1.88525        1.07409     1.02504  0.00339731
      1.9109        1.09145     1.05978   0.0034267
     1.93655        1.13064     1.09574  0.00354071
      1.9622        1.15283     1.13333  0.00321723
     1.98785        1.16728     1.15894  0.00298182
      2.0135        1.18645     1.18414  0.00288041
     2.03915        1.18431     1.20356  0.00320846
      2.0648        1.20829     1.21297  0.00330508
     2.09045        1.21448     1.21199  0.00249529
      2.1161        1.20698     1.20991   0.0028309
     2.14174        1.17888     1.19465  0.00296833
     2.16739         1.1713     1.17135    0.003027
     2.19304        1.15527     1.14426  0.00247934
     2.21869        1.12481     1.11759  0.00319593
     2.24434        1.08517     1.08713  0.00361505
     2.26999        1.03251     1.06003  0.00293201
     2.29564        1.03515     1.03398  0.00249391
     2.32129        1.01591      1.0082  0.00274324
     2.34694       0.972418     0.98292  0.00288248
     2.37259       0.947699    0.960563   0.0027292
     2.39824       0.922791     0.94164  0.00272664
     2.42389       0.915288    0.926511  0.00239849
     2.44954       0.895281    0.910644  0.00227758
     2.47519        0.89226     0.90023   0.0022402
     2.50084       0.874758    0.896176  0.00231066
     2.52649       0.898557    0.892913  0.00216361
     2.55214       0.894518    0.892506  0.00209043


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0           0           0
    0.884913     0.00155899  0.00141717 0.000158263
    0.910562      0.0224758   0.0257912 0.000829181
    0.936212       0.166607    0.175585    0.001951
    0.961861       0.601556    0.582137  0.00400851
    0.987511        1.22626     1.23718  0.00462098
     1.01316        1.84539     1.88733  0.00687228
     1.03881        2.35531     2.34942   0.0082796
     1.06446        2.60843     2.55943  0.00698867
     1.09011        2.51595     2.54669  0.00704126
     1.11576        2.39803     2.39527  0.00769238
     1.14141        2.17773     2.19081  0.00669674
     1.16706        1.96345     1.94893  0.00740487
     1.19271        1.74851     1.72692  0.00644858
     1.21836        1.53028     1.54182  0.00581082
     1.24401        1.31836     1.37345  0.00683607
     1.26966        1.19841     1.23384  0.00581297
     1.29531        1.08399     1.11337   0.0050209
     1.32096        1.05687     1.02002  0.00446056
     1.34661       0.962141    0.941191  0.00356133
     1.37226       0.846748    0.872492  0.00351434
     1.39791       0.853427     0.81926  0.00336758
     1.42355       0.772771    0.772487  0.00285571
      1.4492       0.710422     0.73771  0.00347894
     1.47485       0.708311    0.712175  0.00322429
      1.5005       0.697205    0.696577   0.0036935
     1.52615        0.63504    0.677369  0.00408912
      1.5518       0.650948    0.673232  0.00345607
     1.57745       0.681351     0.67068  0.00300142
      1.6031       0.693634    0.679999  0.00293049
     1.62875       0.708898    0.689718   0.0030416
      1.6544       0.713234    0.704951  0.00289792
     1.68005       0.725703    0.729186  0.00358819
      1.7057       0.765641     0.75031  0.00322767
     1.73135       0.801101    0.782989  0.00348397
       1.757       0.838716    0.822027  0.00292408
     1.78265       0.862246    0.862125  0.00297893
      1.8083       0.898257    0.899518  0.00355948
     1.83395        0.96242    0.942927  0.00339773
      1.8596        1.01751    0.987602  0.00369538
     1.88525        1.04935      1.0256  0.00336503
      1.9109        1.07548     1.06015  0.00336641
     1.93655        1.10114     1.09587  0.00346059
      1.9622        1.12376      1.1331  0.00315009
     1.98785        1.14331     1.15858  0.00293456
      2.0135        1.17481     1.18393  0.00282158
     2.03915        1.18636     1.20316  0.00315868
      2.0648        1.20801     1.21285  0.00323023
     2.09045        1.17897     1.21122  0.00255268
      2.1161        1.18926     1.20943  0.00280552
     2.14174        1.16834     1.19404  0.00296168
     2.16739        1.15534     1.17098  0.00297942
     2.19304         1.1476     1.14434   0.0024229
     2.21869        1.14133     1.11814  0.00316893
     2.24434        1.09339     1.08728  0.00353391
     2.26999        1.06596     1.06017  0.00286706
     2.29564         1.0487     1.03432  0.00245931
     2.32129        1.01341     1.00832  0.00268212
     2.34694        1.00132    0.983347  0.00284702
     2.37259       0.957541    0.960493  0.00266663
     2.39824       0.940659    0.941617  0.00266333
     2.42389       0.898615    0.925862  0.00242886
     2.44954       0.912785    0.910694  0.00222516
     2.47519       0.907006    0.900388  0.00219364
     2.50084       0.896317     0.89618  0.00225692
     2.52649       0.900644    0.893093  0.00212075
     2.55214       0.905582    0.892811  0.00206381


   0.0128248              0           0           0
   0.0384745              0           0           0
   0.0641241              0           0           0
   0.0897737              0           0           0
    0.115423              0           0           0
    0.141073              0           0           0
    0.166723              0           0           0
    0.192372              0           0           0
    0.218022              0           0           0
    0.243672              0           0           0
    0.269321              0           0           0
    0.294971              0           0           0
     0.32062              0           0           0
     0.34627              0           0           0
     0.37192              0           0           0
    0.397569              0           0           0
    0.423219              0           0           0
    0.448869              0           0           0
    0.474518              0           0           0
    0.500168              0           0           0
    0.525818              0           0           0
    0.551467              0           0           0
    0.577117              0           0           0
    0.602767              0           0           0
    0.628416              0           0           0
    0.654066              0           0           0
    0.679715              0           0           0
    0.705365              0           0           0
    0.731015              0           0           0
    0.756664              0           0           0
    0.782314              0           0           0
    0.807964              0           0           0
    0.833613              0           0           0
    0.859263              0           0           0
    0.884913              0  0.00138496 0.000157909
    0.910562      0.0395816   0.0261046  0.00086755
    0.936212       0.203149    0.176212  0.00200471
    0.961861       0.629616    0.583216  0.00406005
    0.987511        1.26754     1.23787  0.00456718
     1.01316        1.96481     1.88909    0.006938
     1.03881        2.37947      2.3501  0.00811955
     1.06446        2.59474     2.56023  0.00687575
     1.09011        2.43712      2.5442  0.00730832
     1.11576        2.36507     2.39458  0.00754811
     1.14141        2.14631      2.1898  0.00662047
     1.16706        1.93039     1.94851  0.00724855
     1.19271        1.65312     1.72524  0.00651648
     1.21836        1.56251     1.54229  0.00569774
     1.24401        1.39644     1.37398  0.00670063
     1.26966        1.25367     1.23429  0.00569831
     1.29531        1.11776     1.11347  0.00490778
     1.32096        1.02985     1.02024  0.00436477
     1.34661       0.964121    0.941712  0.00351831
     1.37226       0.857445     0.87215  0.00345107
     1.39791       0.789059    0.818573  0.00336026
     1.42355       0.779238    0.772641  0.00279492
      1.4492       0.737418    0.737704  0.00339988
     1.47485       0.693339    0.711747   0.0031793
      1.5005       0.677924    0.696153  0.00363381
     1.52615       0.670992    0.677224  0.00399875
      1.5518       0.679174    0.673367  0.00338016
     1.57745       0.684339    0.670991  0.00294921
      1.6031       0.686815    0.680154  0.00286798
     1.62875       0.697379    0.689892  0.00297746
      1.6544       0.716474    0.705213  0.00284387
     1.68005       0.765535    0.730012  0.00360048
      1.7057       0.783067    0.751055  0.00323904
     1.73135       0.798083    0.783332  0.00342163
       1.757       0.829667    0.822201  0.00286277
     1.78265       0.859783    0.862072   0.0029117
      1.8083       0.879797     0.89907  0.00350669
     1.83395       0.959548    0.943304  0.00334144
      1.8596       0.994389    0.987756  0.00361462
     1.88525        1.04353     1.02601  0.00331314
      1.9109        1.05138     1.05995  0.00329579
     1.93655        1.09112     1.09576  0.00338362
      1.9622        1.12698     1.13296  0.00308157
     1.98785        1.17756     1.15901  0.00289942
      2.0135        1.19285     1.18413  0.00276473
     2.03915        1.19674     1.20301  0.00309026
      2.0648        1.18574     1.21224  0.00321507
     2.09045        1.21058     1.21121  0.00249471
      2.1161        1.21569     1.20957  0.00274537
     2.14174        1.20706     1.19433  0.00290914
     2.16739        1.16269     1.17079  0.00291766
     2.19304        1.10658     1.14348  0.00251524
     2.21869        1.07549     1.11717  0.00324173
     2.24434        1.07248     1.08694  0.00346955
     2.26999        1.03507      1.0596  0.00285807
     2.29564        1.02269     1.03405  0.00241756
     2.32129        1.01388     1.00845  0.00262413
     2.34694       0.989087    0.983478  0.00278531
     2.37259       0.963894     0.96057  0.00260715
     2.39824         0.9428    0.941644  0.00260293
     2.42389       0.920899     0.92575  0.00237628
     2.44954       0.917788    0.910855  0.00218042
     2.47519       0.903103     0.90045  0.00214465
